time,pv_power_W,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2016-01-13 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.22,2.48,0
2016-01-13 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.95,2.34,0
2016-01-13 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.15,2.76,0
2016-01-13 08:11:00+00:00,0.77,0.0,7.27,0.14,3.65,2.7,3.38,0
2016-01-13 09:11:00+00:00,17.95,0.0,32.72,0.65,9.24,2.09,3.66,0
2016-01-13 10:11:00+00:00,23.79,0.0,40.0,0.8,13.08,1.94,3.24,0
2016-01-13 11:11:00+00:00,185.9,89.15,127.77,2.66,14.88,1.94,3.31,0
2016-01-13 12:11:00+00:00,21.55,0.0,37.27,0.74,14.45,2.19,3.17,0
2016-01-13 13:11:00+00:00,43.99,3.32,60.58,1.21,11.84,2.34,2.69,0
2016-01-13 14:11:00+00:00,42.24,17.53,44.55,0.89,7.29,2.52,2.21,0
2016-01-13 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.21,1.24,0
2016-01-13 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.0,1.03,0
2016-01-13 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.56,1.38,0
2016-01-13 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.93,1.72,0
2016-01-13 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.02,2.14,0
2016-01-13 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.28,2.41,0
2016-01-13 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.39,2.62,0
2016-01-13 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,2.83,0
2016-01-13 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.02,2.97,0
2016-01-14 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.45,3.24,0
2016-01-14 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.84,3.45,0
2016-01-14 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.88,3.38,0
2016-01-14 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.66,3.24,0
2016-01-14 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.33,3.03,0
2016-01-14 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.09,2.83,0
2016-01-14 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.78,2.62,0
2016-01-14 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.48,2.41,0
2016-01-14 08:11:00+00:00,10.61,6.93,16.06,0.33,3.77,-0.97,2.48,0
2016-01-14 09:11:00+00:00,76.64,33.74,65.67,1.32,9.37,-0.22,2.48,0
2016-01-14 10:11:00+00:00,86.32,21.89,88.35,1.79,13.24,0.81,2.34,0
2016-01-14 11:11:00+00:00,160.59,67.76,122.41,2.53,15.05,1.78,2.62,0
2016-01-14 12:11:00+00:00,20.82,0.0,36.36,0.72,14.63,2.18,2.62,0
2016-01-14 13:11:00+00:00,138.43,68.83,97.98,2.01,12.03,2.34,3.24,0
2016-01-14 14:11:00+00:00,1.67,0.0,9.09,0.18,7.48,1.92,3.31,0
2016-01-14 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.26,3.45,0
2016-01-14 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.02,3.66,0
2016-01-14 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.96,3.52,0
2016-01-14 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.88,3.1,0
2016-01-14 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.78,2.9,0
2016-01-14 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.82,2.69,0
2016-01-14 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.81,2.34,0
2016-01-14 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,2.0,0
2016-01-14 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,1.86,0
2016-01-15 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.49,1.79,0
2016-01-15 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.32,1.66,0
2016-01-15 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,1.59,0
2016-01-15 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.01,1.72,0
2016-01-15 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.05,1.86,0
2016-01-15 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.02,2.0,0
2016-01-15 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.11,2.14,0
2016-01-15 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,2.21,0
2016-01-15 08:11:00+00:00,63.67,60.51,26.77,0.56,3.89,0.22,2.34,0
2016-01-15 09:11:00+00:00,24.74,0.0,40.91,0.81,9.51,0.25,2.55,0
2016-01-15 10:11:00+00:00,162.22,77.42,113.11,2.33,13.4,0.54,3.72,0
2016-01-15 11:11:00+00:00,26.9,0.0,43.63,0.87,15.22,1.07,3.31,0
2016-01-15 12:11:00+00:00,216.75,115.26,134.08,2.82,14.82,1.46,3.31,0
2016-01-15 13:11:00+00:00,51.42,6.48,65.72,1.32,12.23,1.96,3.31,0
2016-01-15 14:11:00+00:00,23.31,4.2,35.24,0.71,7.68,2.04,2.97,0
2016-01-15 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.89,2.14,0
2016-01-15 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.63,2.14,0
2016-01-15 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.5,2.14,0
2016-01-15 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,2.0,0
2016-01-15 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.96,1.66,0
2016-01-15 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.68,1.45,0
2016-01-15 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.53,1.24,0
2016-01-15 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.39,1.1,0
2016-01-15 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.12,1.31,0
2016-01-16 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.13,1.24,0
2016-01-16 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0
2016-01-16 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0
2016-01-16 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,1.24,0
2016-01-16 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0
2016-01-16 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.05,1.59,0
2016-01-16 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.08,1.66,0
2016-01-16 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.1,2.14,0
2016-01-16 08:11:00+00:00,38.78,32.58,25.78,0.52,4.02,-0.15,2.14,0
2016-01-16 09:11:00+00:00,126.88,73.01,80.71,1.63,9.66,-0.08,1.79,0
2016-01-16 10:11:00+00:00,215.59,122.64,124.69,2.62,13.56,0.3,2.83,0
2016-01-16 11:11:00+00:00,166.46,69.45,126.52,2.62,15.4,0.85,2.07,0
2016-01-16 12:11:00+00:00,430.36,339.5,149.61,3.8,15.01,1.03,1.24,0
2016-01-16 13:11:00+00:00,188.85,108.73,112.26,2.33,12.43,0.97,1.03,0
2016-01-16 14:11:00+00:00,44.6,16.44,47.93,0.96,7.88,0.72,1.1,0
2016-01-16 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.43,1.1,0
2016-01-16 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.02,1.45,0
2016-01-16 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.32,1.66,0
2016-01-16 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.43,1.72,0
2016-01-16 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.99,1.72,0
2016-01-16 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.43,1.52,0
2016-01-16 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.14,1.24,0
2016-01-16 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.96,0.83,0
2016-01-16 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.49,0.28,0
2016-01-17 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.13,0.69,0
2016-01-17 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.11,1.31,0
2016-01-17 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.22,1.66,0
2016-01-17 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.34,1.93,0
2016-01-17 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.08,2.28,0
2016-01-17 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.67,3.24,0
2016-01-17 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.38,3.38,0
2016-01-17 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.19,3.45,0
2016-01-17 08:11:00+00:00,18.3,12.63,20.43,0.42,4.16,-1.98,3.24,0
2016-01-17 09:11:00+00:00,27.29,0.0,43.63,0.87,9.82,-1.86,2.83,0
2016-01-17 10:11:00+00:00,39.77,0.0,58.18,1.16,13.74,-1.64,2.69,0
2016-01-17 11:11:00+00:00,59.84,2.87,77.74,1.56,15.59,-1.49,2.97,0
2016-01-17 12:11:00+00:00,240.63,130.41,141.4,3.0,15.22,-1.49,2.83,0
2016-01-17 13:11:00+00:00,218.04,129.48,119.04,2.5,12.64,-1.41,2.55,0
2016-01-17 14:11:00+00:00,25.07,4.02,37.02,0.74,8.09,-1.54,2.34,0
2016-01-17 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.93,1.79,0
2016-01-17 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.75,1.38,0
2016-01-17 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.78,1.31,0
2016-01-17 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.32,1.38,0
2016-01-17 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.65,1.45,0
2016-01-17 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.02,1.59,0
2016-01-17 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.19,1.72,0
2016-01-17 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.53,1.93,0
2016-01-17 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.74,2.14,0
2016-01-18 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.11,2.28,0
2016-01-18 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.84,2.34,0
2016-01-18 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.52,2.34,0
2016-01-18 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.32,2.34,0
2016-01-18 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.01,2.34,0
2016-01-18 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.58,2.34,0
2016-01-18 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.51,2.41,0
2016-01-18 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.46,2.21,0
2016-01-18 08:11:00+00:00,13.66,6.11,20.67,0.42,4.3,-3.57,2.28,0
2016-01-18 09:11:00+00:00,59.36,17.75,61.83,1.25,9.98,-3.07,2.34,0
2016-01-18 10:11:00+00:00,59.36,6.01,73.78,1.48,13.92,-2.35,2.55,0
2016-01-18 11:11:00+00:00,44.56,0.0,63.63,1.27,15.79,-1.57,2.62,0
2016-01-18 12:11:00+00:00,102.05,22.95,103.03,2.1,15.42,-1.51,2.55,0
2016-01-18 13:11:00+00:00,73.98,15.59,80.46,1.63,12.85,-1.26,2.34,0
2016-01-18 14:11:00+00:00,35.2,7.88,45.13,0.9,8.31,-1.44,1.93,0
2016-01-18 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.28,1.59,0
2016-01-18 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.69,1.66,0
2016-01-18 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.3,1.79,0
2016-01-18 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.67,1.93,0
2016-01-18 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.93,1.79,0
2016-01-18 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.52,1.93,0
2016-01-18 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.48,2.0,0
2016-01-18 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.77,2.07,0
2016-01-18 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.46,2.21,0
2016-01-19 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-8.31,2.21,0
2016-01-19 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.8,2.14,0
2016-01-19 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.05,2.0,0
2016-01-19 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.53,2.14,0
2016-01-19 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.78,2.41,0
2016-01-19 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.63,2.62,0
2016-01-19 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.46,2.69,0
2016-01-19 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.25,3.1,0
2016-01-19 08:11:00+00:00,39.02,29.6,27.48,0.56,4.45,-6.69,3.1,0
2016-01-19 09:11:00+00:00,61.6,17.5,63.63,1.28,10.15,-5.78,2.83,0
2016-01-19 10:11:00+00:00,500.89,419.05,128.22,3.83,14.1,-4.29,3.59,0
2016-01-19 11:11:00+00:00,189.13,81.57,133.83,2.8,15.99,-3.26,3.79,0
2016-01-19 12:11:00+00:00,49.68,0.0,69.09,1.37,15.64,-2.51,3.66,0
2016-01-19 13:11:00+00:00,26.59,0.0,42.72,0.85,13.07,-2.3,3.45,0
2016-01-19 14:11:00+00:00,9.98,0.0,21.82,0.43,8.53,-2.29,3.31,0
2016-01-19 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.25,3.59,0
2016-01-19 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.31,3.31,0
2016-01-19 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.3,3.1,0
2016-01-19 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.32,2.97,0
2016-01-19 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.33,2.69,0
2016-01-19 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.23,2.76,0
2016-01-19 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.21,2.76,0
2016-01-19 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.17,2.76,0
2016-01-19 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.02,2.69,0
2016-01-20 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.91,2.62,0
2016-01-20 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.04,2.55,0
2016-01-20 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.23,2.48,0
2016-01-20 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.23,2.41,0
2016-01-20 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.31,2.34,0
2016-01-20 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.25,2.21,0
2016-01-20 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.34,2.21,0
2016-01-20 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.1,2.0,0
2016-01-20 08:11:00+00:00,26.42,17.19,25.85,0.52,4.61,-2.2,2.14,0
2016-01-20 09:11:00+00:00,21.94,0.0,37.27,0.74,10.32,-1.45,2.0,0
2016-01-20 10:11:00+00:00,63.49,5.88,79.25,1.59,14.3,-0.1,1.86,0
2016-01-20 11:11:00+00:00,113.86,27.85,112.38,2.3,16.2,1.3,2.07,0
2016-01-20 12:11:00+00:00,240.85,132.1,144.86,3.11,15.86,2.16,2.21,0
2016-01-20 13:11:00+00:00,279.88,188.45,131.68,2.89,13.29,2.42,2.28,0
2016-01-20 14:11:00+00:00,336.63,302.25,83.07,2.19,8.75,1.71,2.14,0
2016-01-20 15:11:00+00:00,69.84,80.63,15.87,0.38,2.59,0.4,2.07,0
2016-01-20 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.22,2.14,0
2016-01-20 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.18,1.93,0
2016-01-20 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.71,1.66,0
2016-01-20 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.54,1.79,0
2016-01-20 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.74,1.52,0
2016-01-20 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.92,1.38,0
2016-01-20 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.05,1.17,0
2016-01-20 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.5,0.97,0
2016-01-21 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.62,0.83,0
2016-01-21 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.56,0.76,0
2016-01-21 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.49,0.69,0
2016-01-21 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.51,0.69,0
2016-01-21 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.54,0.69,0
2016-01-21 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.74,0.76,0
2016-01-21 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.26,0.97,0
2016-01-21 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.77,1.24,0
2016-01-21 08:11:00+00:00,26.23,16.64,25.77,0.52,4.77,-4.74,1.31,0
2016-01-21 09:11:00+00:00,38.84,3.4,53.32,1.07,10.5,-3.64,1.31,0
2016-01-21 10:11:00+00:00,54.48,2.91,71.38,1.43,14.5,-3.13,1.72,0
2016-01-21 11:11:00+00:00,54.52,0.0,74.54,1.48,16.42,-2.58,1.79,0
2016-01-21 12:11:00+00:00,56.08,0.0,76.36,1.52,16.08,-2.24,1.86,0
2016-01-21 13:11:00+00:00,44.67,0.0,63.63,1.27,13.52,-2.24,1.86,0
2016-01-21 14:11:00+00:00,22.79,0.0,38.18,0.76,8.98,-2.36,1.72,0
2016-01-21 15:11:00+00:00,0.41,0.0,6.36,0.13,2.81,-2.96,1.52,0
2016-01-21 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.11,1.66,0
2016-01-21 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.33,1.79,0
2016-01-21 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.89,1.79,0
2016-01-21 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.82,1.93,0
2016-01-21 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.34,1.93,0
2016-01-21 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.31,1.86,0
2016-01-21 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.7,1.86,0
2016-01-21 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.12,2.0,0
2016-01-22 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.31,2.0,0
2016-01-22 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.46,2.07,0
2016-01-22 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.48,2.07,0
2016-01-22 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.5,2.07,0
2016-01-22 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.62,2.14,0
2016-01-22 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.65,2.14,0
2016-01-22 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.65,2.14,0
2016-01-22 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-7.24,2.34,0
2016-01-22 08:11:00+00:00,80.17,64.45,37.98,0.78,4.94,-7.03,2.48,0
2016-01-22 09:11:00+00:00,170.81,100.43,95.24,1.97,10.69,-5.77,2.28,0
2016-01-22 10:11:00+00:00,362.01,250.21,147.81,3.45,14.7,-4.01,2.76,0
2016-01-22 11:11:00+00:00,357.23,229.35,164.71,3.78,16.64,-2.68,3.17,0
2016-01-22 12:11:00+00:00,403.33,283.5,162.39,3.92,16.31,-1.65,3.31,0
2016-01-22 13:11:00+00:00,473.49,402.81,123.63,3.71,13.76,-1.12,3.1,0
2016-01-22 14:11:00+00:00,316.53,264.63,91.51,2.22,9.21,-1.43,2.9,0
2016-01-22 15:11:00+00:00,49.64,54.06,17.74,0.4,3.04,-2.03,3.1,0
2016-01-22 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.78,3.1,0
2016-01-22 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.03,3.31,0
2016-01-22 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.11,3.59,0
2016-01-22 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.06,3.66,0
2016-01-22 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.96,3.72,0
2016-01-22 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.73,3.59,0
2016-01-22 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.72,3.31,0
2016-01-22 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.26,3.1,0
2016-01-23 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.97,2.97,0
2016-01-23 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.71,2.9,0
2016-01-23 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.17,2.69,0
2016-01-23 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.63,2.41,0
2016-01-23 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.06,2.21,0
2016-01-23 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.8,2.21,0
2016-01-23 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.67,2.48,0
2016-01-23 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.17,3.03,0
2016-01-23 08:11:00+00:00,5.95,0.0,16.36,0.33,5.12,3.41,3.66,0
2016-01-23 09:11:00+00:00,129.75,69.24,89.84,1.84,10.88,4.46,3.93,0
2016-01-23 10:11:00+00:00,37.72,0.0,57.27,1.14,14.91,5.2,4.07,0
2016-01-23 11:11:00+00:00,137.81,43.25,125.1,2.59,16.87,5.75,3.93,0
2016-01-23 12:11:00+00:00,167.73,68.08,133.03,2.79,16.55,6.2,3.66,0
2016-01-23 13:11:00+00:00,173.37,87.71,119.82,2.51,14.0,6.37,3.52,0
2016-01-23 14:11:00+00:00,85.82,42.62,69.54,1.41,9.45,6.02,3.59,0
2016-01-23 15:11:00+00:00,21.76,21.66,17.3,0.36,3.27,5.21,3.31,0
2016-01-23 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.99,2.9,0
2016-01-23 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.08,2.83,0
2016-01-23 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.44,2.97,0
2016-01-23 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.29,2.76,0
2016-01-23 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.28,2.69,0
2016-01-23 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.21,2.62,0
2016-01-23 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.28,2.62,0
2016-01-23 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.28,2.69,0
2016-01-24 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.34,2.55,0
2016-01-24 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.46,2.69,0
2016-01-24 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.59,2.55,0
2016-01-24 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.67,2.41,0
2016-01-24 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.71,2.41,0
2016-01-24 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.71,2.41,0
2016-01-24 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.52,2.28,0
2016-01-24 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.06,2.83,0
2016-01-24 08:11:00+00:00,75.28,60.42,40.87,0.83,5.3,3.97,3.1,0
2016-01-24 09:11:00+00:00,123.01,61.69,89.92,1.84,11.09,3.96,3.24,0
2016-01-24 10:11:00+00:00,164.88,73.1,123.31,2.59,15.13,4.02,3.17,0
2016-01-24 11:11:00+00:00,142.85,45.48,127.4,2.64,17.1,4.2,3.24,0
2016-01-24 12:11:00+00:00,283.91,167.05,158.8,3.51,16.79,4.6,3.31,0
2016-01-24 13:11:00+00:00,45.57,0.0,66.36,1.32,14.25,4.8,3.38,0
2016-01-24 14:11:00+00:00,21.99,0.0,38.18,0.76,9.7,4.81,3.24,0
2016-01-24 15:11:00+00:00,16.0,13.56,17.58,0.36,3.51,4.72,3.1,0
2016-01-24 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.53,2.9,0
2016-01-24 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.49,2.9,0
2016-01-24 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.59,3.03,0
2016-01-24 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.77,3.1,0
2016-01-24 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.16,3.31,0
2016-01-24 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.69,3.52,0
2016-01-24 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.41,3.79,0
2016-01-24 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.11,4.0,0
2016-01-25 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.65,4.0,0
2016-01-25 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.03,4.0,0
2016-01-25 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.28,3.93,0
2016-01-25 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.41,3.79,0
2016-01-25 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.46,3.72,0
2016-01-25 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.43,3.66,0
2016-01-25 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.31,3.38,0
2016-01-25 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.59,3.03,0
2016-01-25 08:11:00+00:00,6.35,0.0,17.27,0.34,5.49,8.47,2.9,0
2016-01-25 09:11:00+00:00,36.38,3.2,53.24,1.07,11.29,8.61,2.97,0
